label,scope,Mu,Vu,Tu,Ao_mm2,ph_mm,dv_mm,actual_phiTn_kNm,actual_theta_deg,actual_eps,combined_status,combined_stress_dc,combined_transverse_dc,combined_longitudinal_dc,combined_overall_dc,epsilon_s,theta_deg,beta,phiTn_kNm,Aps_fpo_N,Mu_min_kNm,Tn_difference_pct,reference_transverse_dc,reference_longitudinal_dc,reference_shear_cap_dc
baseline,hypothetical composite I; girder torsion cage,500,300,300,283951.01106327056,4709.010659580074,1601.444299800322,604.5024813992316,33.544302928191954,0.001298372265197701,PASS,0.6965424633066399,0.5672595366717029,0.41450535284940637,0.6965424633066399,-0.0015998289944334219,29.0,4.8,723.0334802314213,3645600.0,480.43328994009653,-16.39356987926085,0.4859022037391207,0.48319263526231665,0.09250908580874163
baseline,hypothetical composite I; girder torsion cage,500,300,410,283951.01106327056,4709.010659580074,1601.444299800322,444.4286896159364,42.04401350652472,0.003726861001864206,PASS,0.9480326908824482,0.9935163604664428,0.41611337073890897,0.9935163604664428,-0.0003855846261001692,29.0,4.8,723.0334802314213,3645600.0,480.43328994009653,-38.53276483494401,0.6380390037733294,0.6344708233572505,0.09250908580874163
baseline,hypothetical composite I; girder torsion cage,500,300,500,283951.01106327056,4709.010659580074,1601.444299800322,348.19465448054206,49.01641694939212,0.005718976271254891,FAIL,1.1543328128027197,1.5145985231369017,0.40179694132099875,1.5145985231369017,0.000610473008595173,31.136655530083104,3.292509064277656,663.4272357907918,3645600.0,480.43328994009653,-47.515773291173204,0.8246458128720953,0.7013233062814577,0.09250908580874163
baseline,hypothetical composite I; girder torsion cage,2500,300,410,283951.01106327056,4709.010659580074,1601.444299800322,444.4286896159364,42.04401350652472,0.003726861001864206,PASS,0.9480326908824482,0.9935163604664428,0.6729272307525636,0.9935163604664428,0.0014737873289344555,34.15825565127059,2.2799162451498014,590.6609814656024,3645600.0,480.43328994009653,-24.757398311095645,0.7651212648141028,0.7868805067265279,0.09250908580874163
baseline,hypothetical composite I; girder torsion cage,2500,300,450,283951.01106327056,4709.010659580074,1601.444299800322,398.8091069602071,45.14151316894737,0.004611860905413535,FAIL,1.0396817991479042,1.199343046546221,0.6700447508959841,1.199343046546221,0.0019162872807091192,35.70700548248192,1.9694606725301844,557.6060755972865,3645600.0,480.43328994009653,-28.478342612566067,0.878004994029488,0.8033256195294343,0.09250908580874163
baseline,hypothetical composite I; girder torsion cage,2500,300,500,283951.01106327056,4709.010659580074,1601.444299800322,348.19465448054206,49.01641694939212,0.005718976271254891,FAIL,1.1543328128027197,1.5145985231369017,0.6586108013346533,1.5145985231369017,0.002469844963629797,37.64445737270429,1.6828030400548017,519.5941314356759,3645600.0,480.43328994009653,-32.987184917109204,1.0332732025679454,0.8226640877486242,0.09250908580874163
baseline,hypothetical composite I; girder torsion cage,5000,300,410,283951.01106327056,4709.010659580074,1601.444299800322,440.56386289478604,42.29300795454708,0.0037980022727277375,FAIL,0.9480326908824482,1.0016092372073104,0.9912167491638039,1.0016092372073104,0.0037980022727277375,42.29300795454708,1.2472386316810768,440.56386289480923,3645600.0,480.43328994009653,-5.262457136723242e-12,1.0016092372073104,0.9912167491638039,0.09250908580874163
baseline,hypothetical composite I; girder torsion cage,0,300,410,283951.01106327056,4709.010659580074,1601.444299800322,444.4286896159364,42.04401350652472,0.003726861001864206,PASS,0.9480326908824482,0.9935163604664428,0.35190990573549535,0.9935163604664428,-0.0004037755220690086,29.0,4.8,723.0334802314213,3645600.0,480.43328994009653,-38.53276483494401,0.6380390037733294,0.5702673583538368,0.09250908580874163
